タイムライン日付,タスクID,タスク名,プロジェクトID,プロジェクト名,モードID,モード名,タグID,タグ名,ルーチンID,ルーチン名,見積時間,実績時間,開始日時,終了日時,リンク,アイコン,カラー,お気に入り
2025-07-08,task_bff59c76474c4e13ad20f53f205caf26,水筒・箸セット・歯ブラシ・ハンカチ・ティッシュ,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,,,00:04:57,00:04:21,2025-07-08 07:15:19,2025-07-08 07:19:40,,ShoppingBag,,0
2025-07-08,task_6076e9699a2849ee82215bddef53f785,🏠部屋を片付ける,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_69ba4f9e830d424384a8572e6a85d628,🏠部屋を片付ける,00:02:27,00:01:35,2025-07-08 07:18:07,2025-07-08 07:19:42,,CleaningServices,,0
2025-07-08,task_80574bfc992a4fe2bb2e1dedc8ffe6a7,👚服を着替える,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_131d926da76649c18c97d86cebecbc70,👚服を着替える,00:01:47,00:00:13,2025-07-08 07:19:31,2025-07-08 07:19:44,,Wash,,0
2025-07-08,task_9b3e3c5f7383476789456c3a6f64c5fb,家計簿をつける,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_c5f3e5e4547a41638349672c278f3223,家計簿をつける,00:01:40,00:00:20,2025-07-08 07:19:47,2025-07-08 07:20:07,,MonetizationOn,,0
2025-07-08,task_6a2fdd3610334b82a9d62325eb0fe487,🥞朝ごはんを食べる,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_57039f4d4a82469f908219c154b5ca83,🥞朝ごはんを食べる,00:09:33,00:00:01,2025-07-08 07:20:07,2025-07-08 07:20:08,,FreeBreakfast,,0
2025-07-08,task_80df3fcc1dcb4873b0e889dba061a503,🥞朝ごはんを食べる,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_57039f4d4a82469f908219c154b5ca83,🥞朝ごはんを食べる,00:09:33,00:01:29,2025-07-08 07:20:07,2025-07-08 07:21:36,,FreeBreakfast,,0
2025-07-08,task_ed647aaa375a43a18a21d1eeb3647f18,腰のストレッチ,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_6af54c94cc7240e6b351c7046dc8c8b2,腰のストレッチ,00:00:24,00:00:31,2025-07-08 07:20:09,2025-07-08 07:20:40,,SportsGymnastics,,0
2025-07-08,task_1f7856576b3b42f3a35836bb7b1e5673,水筒・箸セット・歯ブラシ・ハンカチ・ティッシュ,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_020949b3487c43f585a1f35512d3dc30,水筒・箸セット・歯ブラシ・ハンカチ・ティッシュ,00:04:57,00:00:01,2025-07-08 07:20:42,2025-07-08 07:20:43,,ShoppingBag,,0
2025-07-08,task_b013e503a6ec468c8b4a8a1551dbd362,学童Forms回答,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_1f54b22413ba4ac2898820c1a3068ef5,学童Forms回答,00:01:11,00:00:54,2025-07-08 07:20:44,2025-07-08 07:21:38,,AutoAwesomeMotion,,0
2025-07-08,task_79c732102dcd49128abe0997f87570d2,連絡帳の確認,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,,,rtn_97d5299e5d9141f885063e49b7ad32d5,連絡帳の確認,00:02:29,00:02:31,2025-07-08 07:22:05,2025-07-08 07:24:36,,NoteAlt,,0
2025-07-08,task_ab41f24ab22f4d598b3dd680c8e148cb,家計簿をつける,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_c5f3e5e4547a41638349672c278f3223,家計簿をつける,00:01:20,00:01:41,2025-07-08 07:24:37,2025-07-08 07:26:18,,MonetizationOn,,0
2025-07-08,task_8f849d319ff4417bb4f032d79d72670b,🪥歯磨きをする,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_f7f5501116064e24a3784a6713218f6e,🪥歯磨きをする,00:08:36,00:12:12,2025-07-08 07:26:00,2025-07-08 07:38:12,,Brush,,0
2025-07-08,task_8aa4f93575c04bb19666292b05ee3f4c,当日のイベント確認,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_81722f6f629644539653528dde8522b7,当日のイベント確認,00:00:25,00:00:03,2025-07-08 07:26:20,2025-07-08 07:26:23,,EventAvailable,,0
2025-07-08,task_12243ea830be40d2bd7ccafa800cfe41,🪥紡の歯磨き,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_6a86cc9caa1d4cc9894ab4eb021ad3f2,🪥紡の歯磨き,00:03:18,00:11:34,2025-07-08 07:26:23,2025-07-08 07:37:57,,ChildCare,,0
2025-07-08,task_8118fb019a054f058661024b45c00a84,ガイド修正PR Review,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:13:13,2025-07-08 09:00:00,2025-07-08 09:13:13,,,,0
2025-07-08,task_6bfdb699bfa4481fb3932c4d2e6f0a69,勤怠入力・承認,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_5b055e2c307a432ba3ffedfd9487296f,勤怠入力・承認,00:07:23,00:11:36,2025-07-08 09:13:24,2025-07-08 09:25:00,,Compare,,0
2025-07-08,task_fb058847a5204802abba859373ae6a02,テスト仕様作成デイリー,prj_2cdd6b195ec947628d3d3b86d4fddbd8,🧠Structured-Doc,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_173cfc3481a94e9d98e89a8abb754937,テスト仕様作成デイリー,00:30:00,00:12:17,2025-07-08 09:30:00,2025-07-08 09:42:17,,SatelliteAlt,,0
2025-07-08,task_5366ae4038ac4629a896ed284ae6bd52,AWS ProServe打ち合わせ調整,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_ceac27c890184080ab0885b476b6d769,Communication,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:10:14,2025-07-08 09:42:00,2025-07-08 09:52:14,,,,0
2025-07-08,task_6a7fad291f334ad1a7d4c5dcc9ce9fd3,業務連絡の確認,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_1196287777a34a998a9e89cfd9b8c2db,業務連絡の確認,00:04:17,00:10:31,2025-07-08 09:42:18,2025-07-08 09:52:49,,,,0
2025-07-08,task_92f5c03b72ea4c3691fdb051924a0ea6,クォータ緩和申請状況の確認,prj_29a97748958b4c4fba7aa220afd6263a,GenAI AWS PoC,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_bedbe3ae90034c6d8bed4d5087cda24d,クォータ緩和申請状況の確認,00:11:29,00:01:00,2025-07-08 09:52:52,2025-07-08 09:53:52,,,,0
2025-07-08,task_99602acd7d1f4e81a16a674aecba13fa,💬Teams議論の確認,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_66641cf99fcd4033a80aa68043d1ace9,💬Teams議論の確認,00:03:21,00:01:12,2025-07-08 09:53:59,2025-07-08 09:55:11,,,,0
2025-07-08,task_c72f49e548e54fcc9f9d0689a5569cd7,📝一つ一つ丁寧に楽しむ,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_3990d80bac884e61ae9e94dde61308bb,📝一つ一つ丁寧に楽しむ,00:00:01,00:00:02,2025-07-08 09:55:28,2025-07-08 09:55:30,,NorthEast,,0
2025-07-08,task_c489314533ee4f56a9ac54cd47cb7df1,AXIONデイリー,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_eb17eb45354f4f93b3e4438b70c5c9f3,AXIONデイリー,00:30:00,00:16:23,2025-07-08 10:00:00,2025-07-08 10:16:23,,SettingsInputHdmi,,0
2025-07-08,task_3a52065040f24a7c969a8e3de93dfe7e,デイリー議事録作成,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:14:33,2025-07-08 10:16:00,2025-07-08 10:30:33,,,,0
2025-07-08,task_bb1944a12e834e09af5af7cea994bbad,異常検知用のリポジトリ作成,prj_29a97748958b4c4fba7aa220afd6263a,GenAI AWS PoC,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:21:12,2025-07-08 10:30:00,2025-07-08 10:51:12,,,,0
2025-07-08,task_96ae41f90ee74d2f8e4828572ac2473a,🗓️当日のプランを立てる,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,,,rtn_eda4a3dddb6f41c696cf5f28638dd2d9,🗓️当日のプランを立てる,00:09:51,00:08:20,2025-07-08 10:51:12,2025-07-08 10:59:32,,CalendarToday,,0
2025-07-08,task_fb7542b9f93f4541ad7262468ca404de,1 on 1 (長岡さん),prj_7814f0ef5c704231b91f9b97190e8a49,🏫 Teaching,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:31:28,2025-07-08 10:59:32,2025-07-08 11:31:00,,,,0
2025-07-08,task_9298897c0de942b083dddcd198162765,1 on 1 (伊藤さん),prj_7814f0ef5c704231b91f9b97190e8a49,🏫 Teaching,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:29:00,2025-07-08 11:31:00,2025-07-08 12:00:00,,,,0
2025-07-08,task_494178e353fa4b6eb22853647aba269d,品質本との打ち合わせ内容を確認,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_ceac27c890184080ab0885b476b6d769,Communication,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:20:00,2025-07-08 12:00:00,2025-07-08 12:20:00,,,,0
2025-07-08,task_0ab8bef8bb6d4d46a3f57c32c48a54ae,🗓️当日のプランを立てる,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,,,rtn_eda4a3dddb6f41c696cf5f28638dd2d9,🗓️当日のプランを立てる,00:01:31,00:02:44,2025-07-08 12:35:23,2025-07-08 12:38:07,,CalendarToday,,0
2025-07-08,task_c224af583adf40cab3abde463001b080,🥗昼食の準備,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_17d80b9877aa4e42ab53d1b42ca256a2,🥗昼食の準備,00:09:31,00:02:00,2025-07-08 12:38:00,2025-07-08 12:40:00,,BrunchDining,,0
2025-07-08,task_bab0abe0e5a7483fb8613f285a4b25b0,🥗昼食,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_5b800a46e5874282b8f877d7e481e1a6,🥗昼食,00:10:02,00:00:56,2025-07-08 12:40:00,2025-07-08 12:40:56,,BrunchDining,,0
2025-07-08,task_9f865618fda1483bb973fbf4d6e35a02,一つ一つ丁寧に楽しむ,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_2ce6648a534f46be9e9982994f61085d,一つ一つ丁寧に楽しむ,00:00:18,00:00:02,2025-07-08 12:40:49,2025-07-08 12:40:51,,TouchApp,,0
2025-07-08,task_9de538f56de64f04b6702207677bcc76,午後の予定を修正する,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_7fae020bb8d54a3b97126f175186fad7,午後の予定を修正する,00:02:38,00:07:57,2025-07-08 12:41:08,2025-07-08 12:49:05,,,,0
2025-07-08,task_78e1b8ef112c45b6a74146691bee8ba0,LLMのモデルを問い合わせ,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_ceac27c890184080ab0885b476b6d769,Communication,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:01:14,2025-07-08 12:49:00,2025-07-08 12:50:14,,,,0
2025-07-08,task_3ce21ee16b374da5821b12b4aa12235a,異常検知の状況報告,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_ceac27c890184080ab0885b476b6d769,Communication,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:15:00,00:05:40,2025-07-08 12:49:19,2025-07-08 12:54:59,,,,0
2025-07-08,task_3dba31cffc604a3d9e02e3866e70a6ba,🥗昼食の片付け,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_c1a8cc903bbb47e6834ea1453e452be5,🥗昼食の片付け,00:06:06,00:00:03,2025-07-08 12:54:59,2025-07-08 12:55:02,,Wash,,0
2025-07-08,task_04b2f1fff69744cb802679aea5adb097,翌日のスケジュールをTaskChuteに登録する,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_2f70762b80df4d2892a7d344e14a10d2,翌日のスケジュールをTaskChuteに登録する,00:03:54,00:04:56,2025-07-08 12:55:04,2025-07-08 13:00:00,,CalendarMonth,,0
2025-07-08,task_f8d867c3a5c44666b8a3d902e50dfa88,1 on 1 (人見さん),prj_7814f0ef5c704231b91f9b97190e8a49,🏫 Teaching,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:30:00,2025-07-08 13:00:00,2025-07-08 13:30:00,,,,0
2025-07-08,task_4077444e33094c0b9b3b904e33854c61,1 on 1 (林さん),prj_7814f0ef5c704231b91f9b97190e8a49,🏫 Teaching,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:30:00,2025-07-08 13:30:00,2025-07-08 14:00:00,,,,0
2025-07-08,task_1995fa04eae04385b44ff8847b32e789,NTF対応方針について,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,01:00:00,00:58:00,2025-07-08 14:00:00,2025-07-08 14:58:00,,,,0
2025-07-08,task_91f8913b052c4474bca965ee8f1d6922,【生成AI_システム開発】データ分析定例,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:31:00,2025-07-08 15:00:00,2025-07-08 15:31:00,,,,0
2025-07-08,task_789f5ceddb8e4b7a8223c9f43dcbfe7d,1 on 1 (田伏さん),prj_7814f0ef5c704231b91f9b97190e8a49,🏫 Teaching,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_e20d22861b6544df972880de4f2f3077,1 on 1 (田伏さん),00:30:00,00:29:00,2025-07-08 15:31:00,2025-07-08 16:00:00,,PersonAdd,,0
2025-07-08,task_52547da3215e4da88a518fe902a76324,DED/DPC全体連絡会,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_7f637adff654470d941ef25a67d6dfea,Meeting,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:45:00,2025-07-08 16:00:00,2025-07-08 16:45:00,,,,0
2025-07-08,task_63740a4ab9ee435e8eb9849c08a6ad80,座席予約,prj_2cdd6b195ec947628d3d3b86d4fddbd8,🧠Structured-Doc,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_2ade2a81cde245ec8b02c09a51a1cc9a,座席予約,00:01:00,00:02:43,2025-07-08 16:08:00,2025-07-08 16:10:43,,,,0
2025-07-08,task_05a4b8645cb14b2085c3ca38187576e8,異常検知の状況報告,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_ceac27c890184080ab0885b476b6d769,Communication,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:09:20,00:06:45,2025-07-08 16:20:00,2025-07-08 16:26:45,,,,0
2025-07-08,task_7c01e8b5b96e47dd8744d14b7c647a26,AXIONガイドのレビュー,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,01:00:00,00:50:41,2025-07-08 16:27:00,2025-07-08 17:17:41,,,,0
2025-07-08,task_68c117e4e4f64348993e6c73958d30dc,📨メールチェック（受信トレイを空にする）,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_ecfd178ba86a4f4c9ae0fed4f1df4bad,📨メールチェック（受信トレイを空にする）,00:13:57,00:10:12,2025-07-08 17:24:30,2025-07-08 17:34:42,,Mail,,0
2025-07-08,task_2557dacde68b42c391f2953da1724ab6,2025年度コンプライアンス研修『グループ行動規範』編,prj_547b50c0e5b04c0f9e7e55c80277d86b,📚 Study,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:06:56,2025-07-08 17:34:42,2025-07-08 17:41:38,,,,0
2025-07-08,task_3c42c538da4f4457ab361ca0d58ee772,📨メールチェック（受信トレイを空にする）,prj_c87241ce70ac4c04835287cd9a0aa6b8,💻 General Affairs,mode_e4e0e6abe1b14eac9d24209e4efb2314,雑務タスク,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_ecfd178ba86a4f4c9ae0fed4f1df4bad,📨メールチェック（受信トレイを空にする）,00:03:45,00:00:36,2025-07-08 17:41:46,2025-07-08 17:42:22,,Mail,,0
2025-07-08,task_a85adafa246346e1a16ed07c03b66d2b,公務員・みなし公務員への接待ルール,prj_547b50c0e5b04c0f9e7e55c80277d86b,📚 Study,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,,00:07:37,2025-07-08 17:42:22,2025-07-08 17:49:59,,,,0
2025-07-08,task_2dd9f4198ad148f6b08b7a9fb7989113,週次報告の作成,prj_d61d350e3dad4fdfbbbd2912076b4a1c,🧠 Generative AI,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_8bb5d04aa8844e50a4df7c6117e49cbb,週次報告の作成,00:37:26,00:00:09,2025-07-08 17:50:05,2025-07-08 17:50:14,,,,0
2025-07-08,task_4409ce062f634828ad6c72a902b35900,LLMの利用規約を連携する,prj_e56af26ebb45461db058592e0f436e88,💻System Development,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:20:00,01:51:47,2025-07-08 17:50:14,2025-07-08 19:42:01,,,,0
2025-07-08,task_e71cad0f08564c0f92dc34d214b84739,週次報告の作成,prj_d61d350e3dad4fdfbbbd2912076b4a1c,🧠 Generative AI,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,rtn_8bb5d04aa8844e50a4df7c6117e49cbb,週次報告の作成,00:37:17,00:20:04,2025-07-08 19:42:06,2025-07-08 20:02:10,,,,0
2025-07-08,task_29f96ccedcfb49d38d614475a570d3a8,AXIONのメモにTODO追加,prj_5fd0ebffce10436d8f87e3791708e4c3,☁AXION,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:10:00,00:05:20,2025-07-08 20:02:11,2025-07-08 20:07:31,,,,0
2025-07-08,task_3ef3040518db4918a5ced3a8b2971842,DBtoFile用プロンプト整備,prj_29a97748958b4c4fba7aa220afd6263a,GenAI AWS PoC,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:30:00,00:39:10,2025-07-08 20:07:33,2025-07-08 20:46:43,,,,0
2025-07-08,task_ae85ed07535f4754941cad7bc2f923b2,コード生成の実験を行う,prj_29a97748958b4c4fba7aa220afd6263a,GenAI AWS PoC,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,"tag_0ace144d4e2346f7ae914ac1a09c9552,tag_5d05a703e1e0464c8795fe41462d8aae","予定外,work",,,01:00:00,00:26:18,2025-07-08 20:48:06,2025-07-08 21:14:24,,,,0
2025-07-08,task_1cc750214b0845a59a9db19a840827fc,夕食を準備する,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_7db7ac9a90944d2bba4454723bfd7ad4,夕食を準備する,00:06:45,00:01:08,2025-07-08 21:14:24,2025-07-08 21:15:32,,RestaurantMenu,,0
2025-07-08,task_c635ee7a56ad425d9738c0bfbd4ea2fb,夕食を準備する,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_7db7ac9a90944d2bba4454723bfd7ad4,夕食を準備する,00:06:45,00:01:11,2025-07-08 21:14:24,2025-07-08 21:15:35,,RestaurantMenu,,0
2025-07-08,task_8837f157d87e4f7fab0feaf5c985c9a9,🍲夕食を食べる,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_fc50d5d2a486401abac0e08352862948,🍲夕食を食べる,00:17:01,00:08:03,2025-07-08 21:15:35,2025-07-08 21:23:38,,,,0
2025-07-08,task_58940e441a674da694bc2e69286696cd,コード生成の実験を行う,prj_29a97748958b4c4fba7aa220afd6263a,GenAI AWS PoC,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,tag_5d05a703e1e0464c8795fe41462d8aae,work,,,00:33:42,01:17:00,2025-07-08 21:23:00,2025-07-08 22:40:00,,,,0
2025-07-08,task_64d8fdf2a6734063843b21146d2f53e5,🛀お風呂に入る,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_9de229ea25aa425fadd0a954084c3370,🛀お風呂に入る,00:36:12,00:27:41,2025-07-08 22:46:52,2025-07-08 23:14:33,,Bathtub,,0
2025-07-08,task_f192c3ab10c947d08fc975fd6b4e7a66,🍽️夕食を片付ける,prj_81d3a13b01344f3585ba0995d22adabb,🏠 Life,mode_dbf3ff1d59cf412f85ac71a4b644fef1,❤️Living,,,rtn_404382d717cd4208b2aa583d52b2e3af,🍽️夕食を片付ける,00:08:38,00:07:09,2025-07-08 23:23:55,2025-07-08 23:31:04,,,,0
2025-07-08,task_0798cb02a97f4983b1034209b4975a60,tcc-analyzerの修正,,,mode_0bc9add9887c4dcf9400c854a0d41dfb,🖊️ Focus,,,,,,01:01:45,2025-07-09 00:00:00,2025-07-09 01:01:45,,,,0
